show_id,title,type,rating_group,release_year,date_added_year,release_to_add_lag_clean,country_count,genre_count,cluster_id,cluster_label
60033786,An American Tail: The Mystery of the Night Monster,Movie,Family,1999,2018,19,1,1,1,Legacy Mainstream Library
60033787,An American Tail: The Treasures of Manhattan Island,Movie,Family,2000,2018,18,1,1,1,Legacy Mainstream Library
80158376,An American in Madras,Movie,Family,2013,2017,4,1,2,1,Legacy Mainstream Library
81035865,An Hour and a Half,Movie,Teen,2012,2019,7,1,2,1,Legacy Mainstream Library
80140617,An Innocent Mistake,TV Show,Teen,2012,2017,5,1,3,1,Legacy Mainstream Library
81035868,An Upper Egyptian,Movie,Mature,2014,2019,5,0,3,1,Legacy Mainstream Library
70178604,Ancient Aliens,TV Show,Family,2010,2019,9,1,2,1,Legacy Mainstream Library
81072852,Angel 'N' Devil,TV Show,Teen,2014,2019,5,1,3,1,Legacy Mainstream Library
70201870,Angel Beats!,TV Show,Teen,2010,2019,9,1,2,1,Legacy Mainstream Library
60027583,Anger Management,Movie,Teen,2003,2019,16,1,1,1,Legacy Mainstream Library
80190101,Anjaan,Movie,Mature,2014,2018,4,1,3,1,Legacy Mainstream Library
80201829,Ankur Arora Murder Case,Movie,Teen,2013,2017,4,1,3,1,Legacy Mainstream Library
80075178,Anohana: The Flower We Saw That Day,TV Show,Family,2011,2019,8,1,3,1,Legacy Mainstream Library
70055855,Anthony Kaun Hai?,Movie,Teen,2006,2018,12,1,3,1,Legacy Mainstream Library
70064205,Anwar,Movie,Teen,2007,2019,12,1,3,1,Legacy Mainstream Library
70176655,Apollo 18,Movie,Teen,2011,2019,8,2,3,1,Legacy Mainstream Library
81016326,Arisan 2,Movie,Teen,2011,2018,7,1,3,1,Legacy Mainstream Library
70139073,Arjun: The Warrior Prince,Movie,Teen,2011,2018,7,1,3,1,Legacy Mainstream Library
70167072,Arthur,Movie,Teen,2011,2019,8,1,2,1,Legacy Mainstream Library
70202138,Arthur Christmas,Movie,Family,2011,2020,9,2,2,1,Legacy Mainstream Library
70307661,"As Above, So Below",Movie,Mature,2014,2018,4,1,2,1,Legacy Mainstream Library
1181488,As Good as It Gets,Movie,Teen,1997,2020,23,1,2,1,Legacy Mainstream Library
60021758,Asoka,Movie,Mature,2001,2017,16,1,3,1,Legacy Mainstream Library
81179844,At the Dolphin Bay,TV Show,Teen,2003,2019,16,1,2,1,Legacy Mainstream Library
70299043,Attack on Titan,TV Show,Mature,2013,2019,6,1,2,1,Legacy Mainstream Library
60023608,Austin Powers in Goldmember,Movie,Teen,2002,2019,17,1,2,1,Legacy Mainstream Library
1153656,Austin Powers: International Man of Mystery,Movie,Teen,1997,2019,22,1,1,1,Legacy Mainstream Library
21302357,Austin Powers: The Spy Who Shagged Me,Movie,Teen,1999,2019,20,1,3,1,Legacy Mainstream Library
70303287,Autumn's Concerto,TV Show,Teen,2009,2016,7,1,3,1,Legacy Mainstream Library
80180684,Away From Home,TV Show,Family,2015,2019,4,0,2,1,Legacy Mainstream Library
80227118,Aşk Tesadüfleri Sever,Movie,Mature,2011,2018,7,1,3,1,Legacy Mainstream Library
70290904,B.A. Pass,Movie,Unknown / Unrated,2013,2018,5,1,3,1,Legacy Mainstream Library
16914787,BASEketball,Movie,Mature,1998,2018,20,1,2,1,Legacy Mainstream Library
80231066,Babam ve Oğlum,Movie,Teen,2005,2018,13,1,2,1,Legacy Mainstream Library
80999981,Back to the 90s,Movie,Teen,2015,2019,4,1,3,1,Legacy Mainstream Library
60029167,Bad Boys II,Movie,Mature,2003,2019,16,1,2,1,Legacy Mainstream Library
80105030,Bad Education,TV Show,Mature,2014,2018,4,1,2,1,Legacy Mainstream Library
70308046,Bad Grandpa .5,Movie,Mature,2014,2020,6,1,1,1,Legacy Mainstream Library
80178427,Bad Guys,TV Show,Mature,2014,2019,5,1,3,1,Legacy Mainstream Library
80122193,Badalte Rishton Ki Dastaan,TV Show,Teen,2013,2017,4,1,2,1,Legacy Mainstream Library
80201626,Badha,Movie,Teen,2006,2018,12,1,2,1,Legacy Mainstream Library
60022254,Balto 2: Wolf Quest,Movie,Family,2001,2018,17,1,1,1,Legacy Mainstream Library
70020048,Balto 3: Wings of Change,Movie,Family,2004,2018,14,1,1,1,Legacy Mainstream Library
80007777,Bang Rajan 2,Movie,Mature,2010,2018,8,1,2,1,Legacy Mainstream Library
80074933,Bangistan,Movie,Teen,2015,2019,4,1,3,1,Legacy Mainstream Library
81000011,Bangkok Hell,Movie,Mature,2002,2018,16,1,2,1,Legacy Mainstream Library
81016044,Bangkok Traffic (Love) Story,Movie,Teen,2009,2018,9,1,3,1,Legacy Mainstream Library
80083672,Barah Aana,Movie,Teen,2009,2019,10,1,2,1,Legacy Mainstream Library
70291096,Barbie & Her Sisters in a Pony Tale,Movie,Kids,2013,2017,4,1,1,1,Legacy Mainstream Library
70294800,Barbie Life in the Dreamhouse,TV Show,Family,2012,2017,5,1,2,1,Legacy Mainstream Library
70130483,Barbie in A Mermaid Tale,Movie,Kids,2010,2017,7,1,1,1,Legacy Mainstream Library
70165189,Barbie: A Fairy Secret,Movie,Kids,2010,2017,7,1,1,1,Legacy Mainstream Library
70197459,Barbie: Princess Charm School,Movie,Kids,2011,2017,6,2,1,1,Legacy Mainstream Library
70246439,Barbie: The Princess & the Popstar,Movie,Kids,2012,2017,5,1,1,1,Legacy Mainstream Library
70219525,Barfi!,Movie,Family,2012,2018,6,1,3,1,Legacy Mainstream Library
80209558,Barrio Universitario,Movie,Teen,2013,2018,5,1,2,1,Legacy Mainstream Library
70204288,Bbuddah Hoga Terra Baap,Movie,Teen,2011,2017,6,1,3,1,Legacy Mainstream Library
80135631,Beak & Brain: Genius Birds From Down Under,Movie,Family,2013,2017,4,1,2,1,Legacy Mainstream Library
1171655,Bean: The Ultimate Disaster Movie,Movie,Teen,1997,2018,21,2,2,1,Legacy Mainstream Library
80135586,Beary Tales,Movie,Family,2013,2017,4,1,3,1,Legacy Mainstream Library
81063028,Beast Legends,TV Show,Family,2010,2019,9,1,1,1,Legacy Mainstream Library
80094723,Beauty and the Bestie,Movie,Teen,2015,2019,4,1,3,1,Legacy Mainstream Library
292118,Beavis and Butt-head Do America,Movie,Teen,1996,2019,23,1,2,1,Legacy Mainstream Library
81033201,Because of Soccer,Movie,Teen,2008,2018,10,1,3,1,Legacy Mainstream Library
70065107,Becoming Jane,Movie,Teen,2007,2019,12,2,2,1,Legacy Mainstream Library
70100381,Bedtime Stories,Movie,Family,2008,2019,11,1,2,1,Legacy Mainstream Library
70060010,Bee Movie,Movie,Family,2007,2017,10,2,2,1,Legacy Mainstream Library
80114588,Behind Enemy Lines,TV Show,Teen,2001,2016,15,1,2,1,Legacy Mainstream Library
80121973,Behzat Ç.,TV Show,Mature,2010,2017,7,1,3,1,Legacy Mainstream Library
81172911,Being Mrs Elliot,Movie,Teen,2014,2019,5,1,3,1,Legacy Mainstream Library
80045925,Bella and the Bulldogs,TV Show,Family,2015,2019,4,1,2,1,Legacy Mainstream Library
60037606,Benji: Off the Leash,Movie,Family,2004,2018,14,1,2,1,Legacy Mainstream Library
70114977,Berlin Calling,Movie,Unknown / Unrated,2008,2017,9,1,3,1,Legacy Mainstream Library
80134521,Berlin Kaplani,Movie,Teen,2012,2017,5,1,3,1,Legacy Mainstream Library
70258995,Berserk: The Golden Age Arc I - The Egg of the King,Movie,Mature,2012,2016,4,1,3,1,Legacy Mainstream Library
70276596,Berserk: The Golden Age Arc II - The Battle for Doldrey,Movie,Mature,2012,2017,5,1,3,1,Legacy Mainstream Library
80063025,Berserk: The Golden Age Arc III - The Advent,Movie,Mature,2013,2017,4,1,3,1,Legacy Mainstream Library
81035852,Best Neighbors,Movie,Teen,2014,2019,5,0,2,1,Legacy Mainstream Library
70034607,Bewafaa,Movie,Family,2005,2019,14,1,3,1,Legacy Mainstream Library
81035877,Bewildered Bolbol,Movie,Teen,2010,2019,9,1,3,1,Legacy Mainstream Library
70213120,Beyblade: Metal Fusion,TV Show,Kids,2009,2017,8,1,2,1,Legacy Mainstream Library
80172938,Beyond All Boundaries,Movie,Teen,2013,2017,4,2,3,1,Legacy Mainstream Library
80122234,Bh Se Bhade,TV Show,Family,2013,2018,5,1,2,1,Legacy Mainstream Library
70062701,Bhagam Bhag,Movie,Teen,2006,2019,13,1,3,1,Legacy Mainstream Library
70082633,Bhool Bhulaiyaa,Movie,Teen,2007,2017,10,1,3,1,Legacy Mainstream Library
81213889,Bhoot,Movie,Mature,2003,2019,16,1,3,1,Legacy Mainstream Library
60022265,Big Fat Liar,Movie,Family,2002,2020,18,2,2,1,Legacy Mainstream Library
70212504,Big Miracle,Movie,Family,2012,2018,6,2,2,1,Legacy Mainstream Library
80027560,Big Time Movie,Movie,Family,2012,2019,7,2,2,1,Legacy Mainstream Library
60024962,Biggie & Tupac,Movie,Mature,2002,2019,17,1,2,1,Legacy Mainstream Library
70174733,Bill Burr: Let It Go,Movie,Unknown / Unrated,2010,2017,7,1,1,1,Legacy Mainstream Library
70245034,Bill Burr: You People Are All the Same,Movie,Unknown / Unrated,2012,2018,6,1,1,1,Legacy Mainstream Library
70115621,Billu,Movie,Family,2009,2018,9,1,2,1,Legacy Mainstream Library
60003378,Billy Elliot,Movie,Mature,2000,2019,19,2,3,1,Legacy Mainstream Library
80165848,Bittoo Boss,Movie,Teen,2012,2017,5,1,3,1,Legacy Mainstream Library
70204955,Black Butler,TV Show,Teen,2010,2018,8,1,2,1,Legacy Mainstream Library
60022056,Black Hawk Down,Movie,Mature,2001,2019,18,2,2,1,Legacy Mainstream Library
80119451,Black Heart,TV Show,Teen,2014,2018,4,1,3,1,Legacy Mainstream Library
80176234,Black Money Love,TV Show,Mature,2014,2019,5,1,3,1,Legacy Mainstream Library
70053833,Black Snake Moan,Movie,Mature,2007,2019,12,1,2,1,Legacy Mainstream Library
70204957,Bleach,TV Show,Teen,2006,2018,12,1,2,1,Legacy Mainstream Library
70208801,Bleach The Movie: Fade to Black,Movie,Unknown / Unrated,2008,2016,8,1,3,1,Legacy Mainstream Library
70260383,Bleach the Movie: Hell Verse,Movie,Unknown / Unrated,2010,2016,6,1,3,1,Legacy Mainstream Library
70285697,Blind Detective,Movie,Mature,2013,2018,5,2,3,1,Legacy Mainstream Library
81228864,Blitz Patrollie,Movie,Mature,2013,2019,6,1,3,1,Legacy Mainstream Library
80175623,Blood Money,Movie,Teen,2012,2017,5,1,3,1,Legacy Mainstream Library
60020891,Blow,Movie,Mature,2001,2019,18,1,1,1,Legacy Mainstream Library
70304252,Blue Exorcist,TV Show,Teen,2011,2019,8,1,2,1,Legacy Mainstream Library
70270362,Blue Jasmine,Movie,Teen,2013,2019,6,1,3,1,Legacy Mainstream Library
70278931,Blue Ruin,Movie,Mature,2013,2019,6,2,2,1,Legacy Mainstream Library
70122316,Blue Valentine,Movie,Mature,2010,2018,8,1,3,1,Legacy Mainstream Library
70295560,Bo Burnham: what.,Movie,Mature,2013,2018,5,1,1,1,Legacy Mainstream Library
70230412,Bo on the Go!,TV Show,Kids,2007,2019,12,1,1,1,Legacy Mainstream Library
81088700,Bollywood Calling,Movie,Mature,2001,2019,18,1,3,1,Legacy Mainstream Library
70099615,Bolt,Movie,Family,2008,2018,10,1,2,1,Legacy Mainstream Library
70275753,Bombay Talkies,Movie,Teen,2013,2017,4,1,2,1,Legacy Mainstream Library
70095265,"Bon Cop, Bad Cop",Movie,Mature,2006,2017,11,1,3,1,Legacy Mainstream Library
60036746,Boom,Movie,Mature,2003,2018,15,1,3,1,Legacy Mainstream Library
81077863,Born in Gaza,Movie,Teen,2014,2019,5,1,2,1,Legacy Mainstream Library
70295762,Boss,Movie,Unknown / Unrated,2013,2017,4,1,3,1,Legacy Mainstream Library
81029301,Botched Up Bodies,TV Show,Mature,2013,2019,6,1,3,1,Legacy Mainstream Library
80157177,Bountiful Blessings,TV Show,Teen,2011,2017,6,0,3,1,Legacy Mainstream Library
80063617,Boy and the World,Movie,Family,2013,2017,4,1,1,1,Legacy Mainstream Library
70213130,Boys Over Flowers,TV Show,Teen,2009,2018,9,1,3,1,Legacy Mainstream Library
81030201,Break Up 100,Movie,Teen,2014,2018,4,1,3,1,Legacy Mainstream Library
80108158,Breaking the Bank,Movie,Teen,2014,2020,6,1,1,1,Legacy Mainstream Library
80156992,Breakout,TV Show,Teen,2010,2017,7,0,2,1,Legacy Mainstream Library
70024088,Brick,Movie,Mature,2005,2018,13,1,2,1,Legacy Mainstream Library
81010869,Bride For Rent,Movie,Family,2014,2019,5,1,3,1,Legacy Mainstream Library
81025218,Bringing Sexy Back,TV Show,Teen,2015,2019,4,0,2,1,Legacy Mainstream Library
70112494,Brooklyn's Finest,Movie,Mature,2009,2018,9,1,2,1,Legacy Mainstream Library
70068739,Brother's Shadow,Movie,Teen,2006,2017,11,1,2,1,Legacy Mainstream Library
80122188,Buddha,TV Show,Family,2013,2018,5,0,2,1,Legacy Mainstream Library
80095232,Buddies,Movie,Mature,2012,2019,7,1,3,1,Legacy Mainstream Library
70137790,Burlesque,Movie,Teen,2010,2019,9,1,2,1,Legacy Mainstream Library
80123567,Burned Cocoon,TV Show,Teen,2005,2017,12,1,2,1,Legacy Mainstream Library
80083261,Burnistoun,TV Show,Mature,2012,2019,7,1,2,1,Legacy Mainstream Library
70109249,C Kkompany,Movie,Teen,2008,2019,11,1,3,1,Legacy Mainstream Library
70204963,CLANNAD,TV Show,Family,2008,2019,11,1,2,1,Legacy Mainstream Library
81016323,Cahaya Dari Timur Beta Maluku,Movie,Teen,2014,2018,4,1,3,1,Legacy Mainstream Library
80094386,Cain and Abel,TV Show,Teen,2009,2019,10,1,3,1,Legacy Mainstream Library
81063160,Camp X,TV Show,Mature,2014,2019,5,1,1,1,Legacy Mainstream Library
80091783,Can We Get Married?,TV Show,Teen,2012,2017,5,1,3,1,Legacy Mainstream Library
70287604,Care Bears: Welcome to Care-a-Lot,TV Show,Kids,2012,2019,7,1,1,1,Legacy Mainstream Library
70110919,Caregiver,Movie,Teen,2008,2019,11,1,2,1,Legacy Mainstream Library
60029461,Carrie,Movie,Teen,2002,2019,17,2,1,1,Legacy Mainstream Library
70122722,Carriers,Movie,Teen,2009,2019,10,1,3,1,Legacy Mainstream Library
80090370,Case Closed,TV Show,Teen,2015,2019,4,1,3,1,Legacy Mainstream Library
60024942,Catch Me If You Can,Movie,Teen,2002,2020,18,2,1,1,Legacy Mainstream Library
70132722,Cats & Dogs: The Revenge of Kitty Galore,Movie,Family,2010,2019,9,2,2,1,Legacy Mainstream Library
80170612,Celluloid Man,Movie,Family,2012,2017,5,1,2,1,Legacy Mainstream Library
60000891,Center Stage,Movie,Teen,2000,2020,20,1,1,1,Legacy Mainstream Library
80158395,Chaahat,Movie,Unknown / Unrated,1996,2017,21,1,3,1,Legacy Mainstream Library
80039595,Chaar Sahibzaade,Movie,Family,2014,2018,4,1,3,1,Legacy Mainstream Library
81024726,Chal Bhaag,Movie,Teen,2014,2018,4,1,3,1,Legacy Mainstream Library
80238299,Chal Dhar Pakad,Movie,Teen,2010,2018,8,1,3,1,Legacy Mainstream Library
81213893,Chal Mere Bhai,Movie,Teen,2000,2019,19,1,3,1,Legacy Mainstream Library
60036112,Chalte Chalte,Movie,Family,2003,2018,15,1,3,1,Legacy Mainstream Library
70002291,Chameli,Movie,Teen,2004,2019,15,1,2,1,Legacy Mainstream Library
70123120,Chance Pe Dance,Movie,Teen,2009,2018,9,1,3,1,Legacy Mainstream Library
70175127,Chandani: The Daughter of the Elephant Whisperer,Movie,Family,2010,2017,7,2,2,1,Legacy Mainstream Library
80016588,Chappie,Movie,Mature,2015,2019,4,2,2,1,Legacy Mainstream Library
70021648,Charlie and the Chocolate Factory,Movie,Family,2005,2020,15,2,2,1,Legacy Mainstream Library
60003242,Charlie's Angels,Movie,Teen,2000,2019,19,2,2,1,Legacy Mainstream Library
60027726,Charlie's Angels: Full Throttle,Movie,Teen,2003,2019,16,1,2,1,Legacy Mainstream Library
70155629,Charmed,TV Show,Family,2005,2017,12,1,3,1,Legacy Mainstream Library
70275774,Chashme Buddoor,Movie,Family,2013,2017,4,1,3,1,Legacy Mainstream Library
1151188,Chasing Amy,Movie,Mature,1997,2020,23,1,3,1,Legacy Mainstream Library
70254350,Chennai Express,Movie,Teen,2013,2018,5,1,3,1,Legacy Mainstream Library
70233317,Chernobyl Diaries,Movie,Mature,2012,2018,6,1,2,1,Legacy Mainstream Library
80128338,Chewin' the Fat,TV Show,Teen,1999,2016,17,1,2,1,Legacy Mainstream Library
70028197,Chicken Little,Movie,Family,2005,2016,11,1,2,1,Legacy Mainstream Library
80106144,Children of God,Movie,Mature,1994,2016,22,1,1,1,Legacy Mainstream Library
80147811,Chill with Bob Ross,TV Show,Family,1994,2016,22,0,1,1,Legacy Mainstream Library
70139072,Chillar Party,Movie,Family,2011,2018,7,1,3,1,Legacy Mainstream Library
80018328,Christian Mingle,Movie,Family,2014,2019,5,1,3,1,Legacy Mainstream Library
70306305,Christmas Crush,Movie,Family,2012,2019,7,2,2,1,Legacy Mainstream Library
80156925,Christmas in the Smokies,Movie,Family,2015,2019,4,1,3,1,Legacy Mainstream Library
70011207,Christmas with the Kranks,Movie,Family,2004,2019,15,1,2,1,Legacy Mainstream Library
70074315,Chronicle of an Escape,Movie,Mature,2006,2018,12,1,3,1,Legacy Mainstream Library
70052249,Chup Chup Ke,Movie,Teen,2006,2018,12,1,3,1,Legacy Mainstream Library
80180545,Cinta Iris,TV Show,Teen,2015,2019,4,0,3,1,Legacy Mainstream Library
80163296,Cinta Si Wedding Planner,TV Show,Teen,2015,2019,4,0,3,1,Legacy Mainstream Library
70114022,Cirque du Freak: The Vampire's Assistant,Movie,Teen,2009,2018,9,1,3,1,Legacy Mainstream Library
80116761,City of God: 10 Years Later,Movie,Mature,2013,2018,5,1,2,1,Legacy Mainstream Library
80122237,Classic Legends,TV Show,Family,2012,2017,5,1,2,1,Legacy Mainstream Library
70041162,Click,Movie,Teen,2006,2020,14,1,2,1,Legacy Mainstream Library
70271601,Closed Circuit,Movie,Mature,2013,2017,4,2,2,1,Legacy Mainstream Library
70082268,Cloverfield,Movie,Teen,2008,2020,12,1,3,1,Legacy Mainstream Library
80239796,Club Friday The Series 6,TV Show,Teen,2015,2019,4,0,3,1,Legacy Mainstream Library
70019004,Coach Carter,Movie,Teen,2005,2020,15,2,2,1,Legacy Mainstream Library
80106150,Cocaine,TV Show,Teen,2005,2016,11,1,3,1,Legacy Mainstream Library
81215567,Cocomong,TV Show,Kids,2015,2019,4,0,2,1,Legacy Mainstream Library
80065146,Code Geass: Lelouch of the Rebellion,TV Show,Teen,2008,2019,11,1,2,1,Legacy Mainstream Library
70044705,Code Name: The Cleaner,Movie,Teen,2007,2019,12,1,2,1,Legacy Mainstream Library
80126211,Color of Woman,TV Show,Teen,2012,2016,4,1,3,1,Legacy Mainstream Library
80084666,Colours of Passion,Movie,Teen,2008,2018,10,1,2,1,Legacy Mainstream Library
60036613,Company,Movie,Mature,2002,2018,16,1,3,1,Legacy Mainstream Library
70267490,Concussion,Movie,Mature,2013,2018,5,1,3,1,Legacy Mainstream Library
81002601,Conjuring Spirit,Movie,Mature,2014,2018,4,1,3,1,Legacy Mainstream Library
70118801,Connected,Movie,Mature,2008,2019,11,2,2,1,Legacy Mainstream Library
81132444,Consequences,Movie,Mature,2014,2019,5,1,3,1,Legacy Mainstream Library
70105459,Contract,Movie,Mature,2008,2019,11,1,3,1,Legacy Mainstream Library
81035853,Convict,Movie,Mature,2014,2019,5,0,2,1,Legacy Mainstream Library
80037691,Cop Car,Movie,Mature,2015,2019,4,1,1,1,Legacy Mainstream Library
70105599,Coraline,Movie,Family,2009,2017,8,1,1,1,Legacy Mainstream Library
80114804,Cosmos Laundromat: First Cycle,Movie,Mature,2015,2019,4,1,3,1,Legacy Mainstream Library
70023961,Crash,Movie,Mature,2004,2019,15,2,2,1,Legacy Mainstream Library
80044888,Crazy Beautiful You,Movie,Family,2015,2019,4,1,3,1,Legacy Mainstream Library
80011622,Cut Bank,Movie,Mature,2014,2019,5,1,2,1,Legacy Mainstream Library
70267830,Cutie and the Boxer,Movie,Mature,2013,2018,5,1,1,1,Legacy Mainstream Library
70204970,DEATH NOTE,TV Show,Teen,2006,2016,10,1,3,1,Legacy Mainstream Library
81018141,Da Kath & Kim Code,Movie,Teen,2005,2018,13,1,1,1,Legacy Mainstream Library
81043540,Dabbe 5: Zehr-i Cin,Movie,Mature,2014,2019,5,1,2,1,Legacy Mainstream Library
81043542,Dabbe 6: The Return,Movie,Mature,2015,2019,4,1,2,1,Legacy Mainstream Library
81043541,Dabbe: The Possession,Movie,Mature,2013,2019,6,1,2,1,Legacy Mainstream Library
60027689,Daddy Day Care,Movie,Family,2003,2019,16,1,2,1,Legacy Mainstream Library
70275751,Dallas Buyers Club,Movie,Mature,2013,2018,5,1,3,1,Legacy Mainstream Library
70221084,Dance Academy,TV Show,Family,2013,2017,4,1,3,1,Legacy Mainstream Library
